Nutrient_code,Nutrient_description,Tagname,Unit,Decimals
203,Protein,PROCNT,1,2
204,Total Fat,FAT,1,2
205,Carbohydrate,CHOCDF,1,2
208,Energy,ENERC_KCAL,3,0
221,Alcohol,ALC,1,1
255,Water,WATER,1,2
262,Caffeine,CAFFN,2,0
263,Theobromine,THEBRN,2,0
269,"Sugars, total",SUGAR,1,2
291,"Fiber, total dietary",FIBTG,1,1
301,Calcium,CA,2,0
303,Iron,FE,2,2
304,Magnesium,MG,2,0=
305,Phosphorus,P,2,0
306,Potassium,K,2,0
307,Sodium,NA,2,0
309,Zinc,ZN,2,2
312,Copper,CU,2,3
317,Selenium,SE,4,1
319,Retinol,RETOL,4,0
320,"Vitamin A, RAE",VITA_RAE,6,0
321,"Carotene, beta",CARTB,4,0
322,"Carotene, alpha",CARTA,4,0
323,Vitamin E (alpha-tocopherol),TOCPHA,2,2
328,Vitamin D (D2 + D3),VITD,4,1
334,"Cryptoxanthin, beta",CRYPX,4,0
337,Lycopene,LYCPN,4,0
338,Lutein + zeaxanthin,LUT+ZEA,4,0
401,Vitamin C,VITC,2,1
404,Thiamin,THIA,2,3
405,Riboflavin,RIBF,2,3
406,Niacin,NIA,2,3
415,Vitamin B-6,VITB6A,2,3
417,"Folate, total",FOL,4,0
418,Vitamin B-12,VITB12,4,2
421,"Choline, total",CHOLN,2,1
430,Vitamin K (phylloquinone),VITK,4,1
431,Folic acid,FOLAC,4,0
432,"Folate, food",FOLFD,4,0
435,"Folate, DFE",FOLDFE,5,0
573,"Vitamin E, added",,2,2
578,"Vitamin B-12, added",,4,2
601,Cholesterol,CHOLE,2,0
606,"Fatty acids, total saturated",FASAT,1,3
607,4:0,F4D0,1,3
608,6:0,F6D0,1,3
609,8:0,F8D0,1,3
610,10:0,F10D0,1,3
611,12:0,F12D0,1,3
612,14:0,F14D0,1,3
613,16:0,F16D0,1,3
614,18:0,F18D0,1,3
617,18:1,F18D1,1,3
618,18:2,F18D2,1,3
619,18:3,F18D3,1,3
620,20:4,F20D4,1,3
621,22:6 n-3,F22D6,1,3
626,16:1,F16D1,1,3
627,18:4,F18D4,1,3
628,20:1,F20D1,1,3
629,20:5 n-3,F20D5,1,3
630,22:1,F22D1,1,3
631,22:5 n-3,F22D5,1,3
645,"Fatty acids, total monounsaturated",FAMS,1,3
646,"Fatty acids, total polyunsaturated",FAPU,1,3
